,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
90,droplet,24m,30m,male,Tm4sf20,9.111547470092773,2.6751923343226736e-08,1.4798588381381705e-05,0.0001176066289190203,1.8067232753548756e-34
111,droplet,3m,30m,male,2210010C04Rik,9.098127365112305,3.42332168656867e-06,0.0018761047394946218,0.00953737460076809,0.0
112,droplet,3m,30m,male,Iapp,9.085078239440918,3.414904199416924e-07,0.00018546452338341624,0.0025625969283282757,4.990155832978494e-59
59,droplet,3m,24m,male,Gypa,9.064071655273438,6.653542641288368e-07,0.00035613193176686764,0.0012391755590215325,0.0
75,droplet,3m,18m,male,Arpp21,9.050349235534668,3.398861636583206e-08,1.8020749848801643e-05,0.00015529025404248387,1.170935269916424e-30
91,droplet,24m,30m,male,Gcg,9.048364639282227,3.6942429915143293e-07,0.00019559406791813672,0.006560986861586571,3.2816518553741965e-07
92,droplet,24m,30m,male,Slc22a12,9.034748077392578,1.0258620619651992e-07,5.380509537644684e-05,0.00027927287737838924,2.6731116953154085e-257
94,droplet,24m,30m,male,Slc17a1,9.023125648498535,5.485969012397618e-08,2.8542543077492155e-05,0.00014776385796722025,4.54619210316115e-123
115,droplet,3m,30m,male,Tspo2,9.010207176208496,6.83121044176005e-08,3.522464612615295e-05,0.00016125103866215795,2.3454881020971297e-179
116,droplet,3m,30m,male,Retnlg,8.9484281539917,3.0176724976627156e-06,0.001490793307311833,0.006955623161047697,0.0
62,droplet,3m,24m,male,Hbq1b,8.92380142211914,4.335507597374999e-08,2.105629027937539e-05,0.00010231506894342601,1.6527315941207914e-71
63,droplet,3m,24m,male,Retnlg,8.885871887207031,3.0176724976627156e-06,0.001427532872185111,0.007762609515339136,4.19536852643952e-271
118,droplet,3m,30m,male,Slc4a1,8.81715202331543,2.589248708773084e-07,0.00011678918963298202,0.0004435990995261818,0.0
34,droplet,3m,21m,female,Cpa2,8.803226470947266,1.1177419878549699e-07,4.993221227778122e-05,0.0007292490918189287,1.5427064966317587e-30
119,droplet,3m,30m,male,Gypa,8.798471450805664,6.653542641288368e-07,0.00029624946182593703,0.001101156696677208,0.0
7,droplet,18m,21m,female,Capns2,8.798308372497559,1.44445422733952e-07,6.430747453123331e-05,0.00021342856052797288,0.0
79,droplet,3m,18m,male,9830107B12Rik,8.7940673828125,1.73241616607811e-08,7.690511665714439e-06,4.492885273066349e-05,2.899093787704021e-08
95,droplet,24m,30m,male,Fam151a,8.768220901489258,2.6588189427911857e-08,1.159317707788432e-05,7.665538578294218e-05,8.549437162430304e-23
80,droplet,3m,18m,male,Abcc8,8.705509185791016,6.458569146161608e-08,2.6962636184180155e-05,0.00016831178800202906,1.4261052127319205e-66
122,droplet,3m,30m,male,Rnase1,8.704358100891113,1.7533625396026764e-06,0.0007313829846680164,0.0037502492778003216,0.0
81,droplet,3m,18m,female,Pcsk1n,8.694743156433105,3.8155656056915177e-07,0.00015810245531611145,0.0009061865275725722,1.9680021780648044e-136
65,droplet,3m,24m,male,Slfn14-ps,8.693023681640625,3.937482873084264e-08,1.629635335120838e-05,0.0001024524899548851,2.198635196561549e-41
123,droplet,3m,30m,male,Spna1,8.678112983703613,2.8394589790536884e-08,1.1631160305114463e-05,6.185388338053599e-05,7.260928737011118e-24
97,droplet,24m,30m,male,Resp18,8.656305313110352,4.235773687355504e-08,1.709033313090913e-05,0.00027462761499918997,2.5499068467457338e-23
124,droplet,3m,30m,male,Trim10,8.585639953613281,1.4913982226971711e-07,5.729696567868814e-05,0.0002595755213405937,5.233434e-317
98,droplet,24m,30m,male,Pyy,8.56230640411377,2.1010038153690402e-07,7.942182128317654e-05,0.0022352589294314384,1.553627173619254e-11
66,droplet,3m,24m,male,Spna1,8.545467376708984,2.8394589790536884e-08,1.0609453056531493e-05,5.904592399019748e-05,9.145373732666196e-19
83,droplet,3m,18m,male,Rag1,8.540299415588379,2.9016948843718637e-08,1.0803211807797197e-05,0.00011697320587700233,2.84995688419543e-12
35,droplet,3m,21m,female,Ctrl,8.530424118041992,3.6776597767129715e-07,0.0001359835296170786,0.0019351408118382096,2.288781545511527e-34
100,droplet,24m,30m,male,Slc22a28,8.48568058013916,2.4299051659681936e-08,8.710667316336185e-06,6.462476449087262e-05,9.260278770462742e-12
125,droplet,3m,30m,male,Amy2b,8.480796813964844,2.3111839553280333e-08,8.257097761088517e-06,0.00011124523734906688,1.4585284906449836e-08
126,droplet,3m,30m,male,Stfa1,8.467707633972168,6.079898184907506e-08,2.1524709154618904e-05,0.00034193656756542623,8.68815259256869e-29
127,droplet,3m,30m,male,Ctrc,8.44869327545166,2.6691335364148472e-08,9.326028703071643e-06,6.489016959676519e-05,5.632332499185461e-14
36,droplet,3m,21m,female,Nkx6-1,8.42668342590332,2.9674669832502332e-08,1.0211395419901237e-05,8.343621448148042e-05,2.290220479175676e-15
129,droplet,3m,30m,male,Hbq1b,8.414460182189941,4.335507597374999e-08,1.4792954061704222e-05,8.116490789689124e-05,9.724690790379064e-39
89,droplet,3m,18m,male,Scg2,8.404648780822754,3.0070631851231155e-07,0.00010190496686846018,0.0005599067662842572,2.8500617175202304e-148
101,droplet,24m,30m,male,D630042F21Rik,8.401537895202637,6.315437417470093e-08,2.1356265278882347e-05,0.00023379323829431087,3.4232266717007207e-46
102,droplet,24m,30m,male,Fabp2,8.394651412963867,3.0810107887191407e-07,0.00010368993389420211,0.0010277795372530818,1.049459205776082e-112
132,droplet,3m,30m,male,Mgat4c,8.369492530822754,4.743186465816507e-08,1.568727384437807e-05,0.00012536690337583423,6.256042282356033e-38
37,droplet,3m,21m,female,Tff2,8.343132019042969,2.9905415033226745e-08,9.711742677609436e-06,0.00014084573194850236,1.2787475753068596e-09
92,droplet,3m,18m,male,G6pc2,8.34195327758789,8.54695016982987e-08,2.7732843591365963e-05,0.00018553744303062558,1.2356831008174148e-62
105,droplet,24m,30m,male,Sult1d1,8.286150932312012,2.8104875582357636e-07,8.773301669862121e-05,0.00034183901152573526,0.0
106,droplet,24m,30m,male,Gm7092,8.268271446228027,3.9599669321432884e-08,1.2209562555653974e-05,7.024239312158898e-05,4.66433187131134e-26
38,droplet,3m,21m,female,Prss2,8.235762596130371,1.1728649269571179e-06,0.0003535573196131736,0.004835944157093763,9.305628545260087e-38
71,droplet,3m,24m,male,Igll1,8.234789848327637,3.2636815916475825e-08,9.831954230321571e-06,0.00020992133067920804,3.969309655726471e-06
107,droplet,24m,30m,male,Spink3,8.198907852172852,1.7662136997387279e-06,0.0005189921357668936,0.0019937269389629364,0.0
108,droplet,24m,30m,male,Slc26a3,8.194927215576172,3.215926014377146e-08,9.424068593943957e-06,9.40999889280647e-05,4.822859382645038e-13
39,droplet,3m,21m,female,Pcsk1n,8.177513122558594,3.8155656056915177e-07,0.0001104680632124655,0.0006953086121939123,5.823733226851017e-178
73,droplet,3m,24m,male,2510003D18Rik,8.152935981750488,2.7189484441692002e-08,7.739182365185115e-06,4.98744921060279e-05,1.2404868920767531e-08
98,droplet,3m,18m,male,Chgb,8.123764038085938,1.7850049971457338e-07,4.978959623258561e-05,0.00037484325002878904,4.126741119302585e-71
110,droplet,24m,30m,male,Dao,8.105400085449219,8.220121117119561e-08,2.263873648189474e-05,0.00011565523891476914,1.4305092089414408e-85
144,droplet,3m,30m,male,Spink4,8.069355964660645,3.102045980085677e-07,8.332353900186718e-05,0.002311105839908123,5.883301432418161e-12
101,droplet,3m,18m,male,Mmp8,8.065936088562012,8.125988983920251e-07,0.00021775365166831762,0.0007309915381483734,0.0
74,droplet,3m,24m,male,Epb4.2,8.055996894836426,1.1600967297908937e-07,3.087412551394664e-05,0.0001316968264291063,4.295544297405458e-137
111,droplet,24m,30m,male,Sult1c2,8.034589767456055,3.2224999557683986e-08,8.450040695606731e-06,5.010781023884192e-05,3.053099505808207e-11
147,droplet,3m,30m,male,Chga,8.032097816467285,4.1493072444609425e-07,0.00010861231567105278,0.0017520635155960917,8.472341470193507e-42
148,droplet,3m,30m,male,Cebpe,8.022913932800293,3.5580362123255327e-07,9.254420729121193e-05,0.0002803244860842824,0.0
104,droplet,3m,18m,male,Stfa1,8.0006685256958,6.079898184907506e-08,1.5572004485875368e-05,0.00029774144059047103,3.2882458696670014e-07
112,droplet,24m,30m,male,Reg3b,7.996547222137451,1.0010629836187945e-07,2.5566208933014423e-05,0.0003714704653248191,5.990075698321863e-37
40,droplet,3m,21m,female,Krt1,7.976260185241699,1.1219973430343089e-06,0.00028254376957193017,0.0014848244609311223,1.7890348964736788e-271
155,droplet,3m,30m,male,Slfn14-ps,7.9565019607543945,3.937482873084264e-08,9.7808242571773e-06,7.455001468770206e-05,3.006800336766424e-15
156,droplet,3m,30m,male,Pyy,7.95590877532959,3.198683771188371e-07,7.942182128317654e-05,0.0022352589294314384,1.7108172966073402e-11
114,droplet,24m,30m,male,Guca2b,7.9542317390441895,5.26196174632787e-07,0.0001305001205764711,0.000622994382865727,0.0
105,droplet,3m,18m,female,Nkx6-1,7.9528913497924805,2.9674669832502332e-08,7.352911325142486e-06,5.7577472034608945e-05,1.248917149770398e-06
75,droplet,3m,24m,male,Stfa1,7.9478440284729,6.079898184907506e-08,1.5012149560789112e-05,0.0003545178915373981,1.0351027943859575e-07
107,droplet,3m,18m,male,Mpo,7.919856071472168,7.384697369161586e-07,0.00017883293912746012,0.0015413896180689335,5.408355960173193e-62
115,droplet,24m,30m,male,Keg1,7.905734539031982,1.7166060217732593e-07,4.116578566026874e-05,0.00020927551668137312,1.315401537977726e-200
116,droplet,24m,30m,male,S100g,7.868444442749023,1.0599569577607326e-06,0.0002477002562955022,0.004362896084785461,4.892528982110512e-35
110,droplet,3m,18m,male,Pcsk2,7.8672943115234375,6.980702664804994e-07,0.00016300141578540206,0.0008482956909574568,3.5863439820799566e-172
117,droplet,24m,30m,male,Pdzk1,7.832525730133057,1.5937301611756993e-07,3.632809966802597e-05,0.00017389449931215495,2.1992459115784883e-180
161,droplet,3m,30m,male,Cxcl13,7.79685115814209,1.4397696759260725e-06,0.0003201690851710737,0.002291804878041148,1.7212127900383086e-227
164,droplet,3m,30m,male,Cd5l,7.7785844802856445,3.9594883105564804e-07,8.69415671331808e-05,0.0004845171351917088,7.77794994428273e-308
119,droplet,24m,30m,male,Cubn,7.767576217651367,6.217917558615227e-08,1.3549563846027013e-05,8.230999810621142e-05,9.963471152259158e-32
120,droplet,24m,30m,male,Slc7a13,7.766496658325195,1.7514170735921653e-07,3.813647344941273e-05,0.00027032793150283396,9.544206105459762e-132
121,droplet,24m,30m,male,Slc17a3,7.740710258483887,8.906960147214704e-08,1.9051112758461386e-05,0.00011517319217091426,1.5079887726173494e-59
83,droplet,3m,24m,male,Tnnc2,7.70040225982666,2.270682131211288e-07,4.722916492028162e-05,0.00128786766435951,3.595963032022458e-07
168,droplet,3m,30m,male,Mmp8,7.6768107414245605,8.125988983920251e-07,0.00016627505829092115,0.0006041137967258692,0.0
6,facs,3m,24m,male,Cryaa,7.662856578826904,1.247015859462408e-07,2.5271157937822863e-05,0.0003788153117056936,3.312908046942414e-21
124,droplet,24m,30m,male,Aqp2,7.639251708984375,3.4087545941474673e-07,6.795805529691279e-05,0.001341523020528257,2.608468918142056e-26
8,droplet,18m,21m,female,Mt4,7.609466552734375,3.599338072035607e-07,7.02912948327139e-05,0.00044369883835315704,2.643198731995167e-159
169,droplet,3m,30m,male,Epb4.2,7.605509281158447,1.1600967297908937e-07,2.2593545509153046e-05,0.00010744387691374868,2.5224129139232797e-87
41,droplet,3m,21m,female,Ptprn2,7.562595367431641,6.827388432384396e-08,1.2907107702631038e-05,9.385484736412764e-05,3.0875912657471235e-25
126,droplet,24m,30m,male,Prss32,7.56083345413208,1.103667699453581e-07,2.08391466003377e-05,0.00013802575995214283,5.053458477920437e-66
130,droplet,24m,30m,male,Hsd11b2,7.531534671783447,1.833522276228905e-07,3.3923948649317026e-05,0.0004319193249102682,2.5144317769688066e-53
9,droplet,18m,21m,female,Acer1,7.530763626098633,6.367931604245314e-08,1.1775812708947342e-05,6.552685954375193e-05,4.229012828155055e-23
172,droplet,3m,30m,male,Tnnc2,7.5244646072387695,2.270682131211288e-07,4.1806877561612055e-05,0.0012163284700363874,3.905846220746393e-10
10,droplet,18m,21m,female,Serpinb2,7.502903461456299,2.555156299877126e-07,4.634662764146924e-05,0.00019764377793762833,6.775047639404907e-217
132,droplet,24m,30m,male,Scg2,7.497854709625244,1.1102448382871444e-07,2.0067895093234256e-05,0.00028002436738461256,2.0461671829566164e-32
175,droplet,3m,30m,male,Lcn2,7.47520637512207,1.6298390619340353e-05,0.00290005374699831,0.007514470256865025,0.0
134,droplet,24m,30m,male,Pcsk2,7.471519947052002,2.3577395324991812e-07,4.184555291431025e-05,0.0005585950566455722,1.9604188734911276e-53
135,droplet,24m,30m,male,Cdhr5,7.467390537261963,2.5996513386417064e-07,4.600714601110667e-05,0.00029702141182497144,3.570813688210414e-172
176,droplet,3m,30m,male,Tm4sf20,7.464849948883057,8.376668603204962e-08,1.4798588381381705e-05,0.0001176066289190203,3.707473892888068e-34
136,droplet,24m,30m,male,Try4,7.459808349609375,1.1581711078179069e-05,0.002038913778960705,0.01043277233839035,0.0
42,droplet,3m,21m,female,Calm5,7.455550193786621,1.770960835756341e-07,3.108533928752877e-05,0.00013196778309065849,5.151928611543008e-136
116,droplet,3m,18m,female,A230057D06Rik,7.4541544914245605,4.8899607918428956e-08,8.57508166518528e-06,6.501093594124541e-05,9.614498515389447e-10
11,droplet,18m,21m,female,Krtdap,7.447100639343262,2.786813865895965e-06,0.0004863050708081573,0.0026838420890271664,1.4918302099095688e-247
118,droplet,3m,18m,female,Ptprn2,7.431914329528809,6.827388432384396e-08,1.1789356904046144e-05,7.747171184746549e-05,6.532520255922168e-20
119,droplet,3m,18m,male,Syt13,7.429997444152832,1.309225012846582e-07,2.257717824249994e-05,0.0001257035182788968,4.131409318297348e-61
1,facs,18m,24m,male,Bpifa2,7.4215192794799805,3.919960818166146e-07,6.720208330079913e-05,0.0009849524358287454,5.5894902861863136e-27
88,droplet,3m,24m,male,Mpo,7.410820960998535,7.384697369161586e-07,0.00012566450459416956,0.001497476827353239,1.7332072781725956e-52
178,droplet,3m,30m,male,Klf1,7.408636093139648,3.016220091467403e-07,5.1249087846372277e-05,0.00022245851869229227,1.591464838708927e-294
180,droplet,3m,30m,male,Vsig4,7.401167869567871,7.198465254987241e-07,0.00012167857494205236,0.0006531253457069397,0.0
139,droplet,24m,30m,male,Myo1a,7.386964321136475,5.42118705482153e-08,9.074028639588505e-06,6.760560791008174e-05,7.665434038196273e-13
140,droplet,24m,30m,male,A330076H08Rik,7.379119873046875,6.456402701360275e-08,1.0748148270067759e-05,0.00016053945000749081,1.8525547149764938e-13
182,droplet,3m,30m,male,Cuzd1,7.344048023223877,1.236704036955416e-07,2.0093148123123683e-05,0.00012341892579570413,1.8747670010740524e-64
91,droplet,3m,24m,male,Klf1,7.341960430145264,3.016220091467403e-07,4.893445293419063e-05,0.00021560330060310662,3.9805308438993534e-226
92,droplet,3m,24m,male,Gfi1b,7.325724124908447,5.27174002229458e-08,8.457167496089824e-06,5.686675649485551e-05,1.2373548382178544e-10
93,droplet,3m,24m,male,Mmp8,7.3256072998046875,8.125988983920251e-07,0.00013034798030275851,0.000595851568505168,0.0
12,droplet,18m,21m,female,Dsc3,7.303027153015137,2.6811176212504506e-07,4.2339699575677514e-05,0.00015600120241288096,8.716625476148139e-225
143,droplet,24m,30m,male,Pla2g1b,7.296804428100586,1.1845473864013911e-06,0.0001862557983258739,0.0009711978491395712,0.0
123,droplet,3m,18m,male,Cldn13,7.273715972900391,5.844241002250783e-08,9.04361604625592e-06,9.602697537047789e-05,5.350974268961803e-09
124,droplet,3m,18m,male,Lcn2,7.266252040863037,1.6298390619340353e-05,0.002509022830054164,0.007425046060234308,0.0
144,droplet,24m,30m,male,Fut9,7.25224494934082,2.164480434885263e-07,3.299885429441929e-05,0.00018107923096977174,2.643079144600485e-143
126,droplet,3m,18m,male,Cebpe,7.241672515869141,3.5580362123255327e-07,5.3848325478611514e-05,0.0001985151757253334,7.063746090124184e-224
96,droplet,3m,24m,male,Cebpe,7.224369525909424,3.5580362123255327e-07,5.320635318639688e-05,0.00020002975361421704,6.447007430207125e-290
97,droplet,3m,24m,male,Apol10a,7.212674617767334,4.970901201772904e-08,7.373525932052871e-06,5.629844235954806e-05,2.924045643471052e-07
191,droplet,3m,30m,male,Prtn3,7.19816255569458,1.5582304513372947e-06,0.00022882039775140584,0.0009879210265353322,0.0
192,droplet,3m,30m,male,Pla2g1b,7.166941165924072,1.296120103688736e-06,0.0001862557983258739,0.0009711978491395712,0.0
195,droplet,3m,30m,male,Gfi1b,7.125524044036865,5.27174002229458e-08,7.361370080616325e-06,5.034641071688384e-05,1.3226167756781898e-07
149,droplet,24m,30m,male,Nat8,7.105099201202393,2.1953022155685176e-07,3.0223467547330074e-05,0.00017202268645633012,4.996434334979274e-124
131,droplet,3m,18m,male,Prtn3,7.081914901733398,1.5582304513372947e-06,0.0002111061185132712,0.0012938425643369555,1.2493238962893222e-124
150,droplet,24m,30m,male,Reg3d,7.075915336608887,8.590814104536548e-08,1.1590496796998195e-05,8.040598186198622e-05,2.981039707617757e-22
132,droplet,3m,18m,male,Dntt,7.042511940002441,3.1750047924106184e-07,4.185554644209333e-05,0.00031643922557123005,5.915535193140018e-66
13,droplet,18m,21m,female,Spink5,7.037436485290527,1.023121427579099e-07,1.3440358088701032e-05,0.00013230639160610735,1.8894732438209577e-22
43,droplet,3m,21m,female,Pla2g1b,7.032627582550049,1.7919484207595815e-07,2.346171640965622e-05,0.00034688517916947603,1.643170982460732e-23
200,droplet,3m,30m,male,Pcsk1n,7.012722015380859,2.2767291341097007e-07,2.9400380299193785e-05,0.00038749564555473626,2.0910010343662395e-46
151,droplet,24m,30m,male,Kif12,7.010375499725342,6.94709854087705e-08,8.956596502684988e-06,5.939987750025466e-05,1.210582108881463e-12
14,droplet,18m,21m,female,Psapl1,7.007845878601074,9.673157563838686e-08,1.2449288078641985e-05,8.992708171717823e-05,1.562711966971421e-23
44,droplet,3m,21m,female,Pax6,7.0050859451293945,7.004059909831994e-08,8.99698534340132e-06,6.976401346037164e-05,9.615279257996055e-12
154,droplet,24m,30m,male,Try5,6.966704368591309,1.4071081750444137e-05,0.0017600074643269181,0.009149804711341858,0.0
45,droplet,3m,21m,female,Wdr65,6.959819316864014,8.359795344858867e-08,1.0406752153357957e-05,4.6284814743557945e-05,2.3880318670675086e-18
156,droplet,24m,30m,male,Prss3,6.9372477531433105,1.0247570969568187e-07,1.2558703019749373e-05,0.00013113419117871672,3.0829039239113155e-22
157,droplet,24m,30m,male,Folr1,6.934778213500977,3.17562495411039e-07,3.885141995851882e-05,0.00017924713029060513,9.574495184823735e-201
