,Dataset,Start age,End age,sex,tissue,subtissue,cell_ontology_class,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
159,droplet,3m,21m,female,Spleen,nan,mature NK T cell,Gzmk,12.437134742736816,1.2407185749907512e-05,0.0001543098478578031,0.00033069855999201536,1.521101096074375e-14
160,droplet,3m,21m,female,Kidney,nan,epithelial cell of proximal tubule,Dnase1,12.431096076965332,8.372640877496451e-05,0.0010408110683783889,0.0010824442142620683,2.9713189337642642e-08
161,droplet,3m,21m,female,Spleen,nan,B cell,2610037D02Rik,12.413060188293457,7.531151595685515e-07,9.348476851300802e-06,4.9817019316833466e-05,1.999562561610828e-06
162,droplet,3m,21m,female,Spleen,nan,T cell,Prelid2,12.412829399108887,4.297470695746597e-06,5.334378147381358e-05,0.0001402276975568384,5.426120743146629e-15
163,droplet,3m,21m,female,Spleen,nan,T cell,Igj,12.405643463134766,1.0197304618486669e-05,0.0001265041355509311,0.00018876188551075757,2.892711972272734e-54
164,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Alox12e,12.383992195129395,4.893714503850788e-06,6.06037319812458e-05,0.00015902629820629954,2.40669231890135e-08
165,droplet,3m,21m,female,Spleen,nan,B cell,Tmem51,12.291409492492676,1.4044998124518315e-06,1.7263295376324095e-05,7.435995939886197e-05,1.4008033126595882e-19
166,droplet,3m,21m,female,Lung,nan,B cell,Gm7609,12.257508277893066,4.220982191327494e-06,5.173873432795517e-05,0.00013048296386841685,3.924052823717985e-06
167,droplet,3m,21m,female,Spleen,nan,T cell,Nrp1,12.177634239196777,1.3073795344098471e-05,0.00015920790610834956,0.0003115779545623809,1.4397346245073606e-30
168,droplet,3m,21m,female,Spleen,nan,B cell,Ly6c2,12.053714752197266,8.169081411324441e-06,9.84677899396047e-05,0.00048799029900692403,1.3851567055976695e-28
169,droplet,3m,21m,female,Marrow,nan,promonocyte,Xrn1,12.03269100189209,2.5113869924098253e-05,2.087135726469569e-06,4.537037239060737e-05,9.913848084597983e-08
170,droplet,3m,21m,female,Spleen,nan,T cell,Ngp,12.031883239746094,3.012417209902196e-06,3.62450628017541e-05,0.00010309036588296294,2.152462477071844e-11
171,droplet,3m,21m,female,Marrow,nan,granulocyte,Cpeb4,11.880624771118164,2.4620008844067343e-05,2.0722814042528626e-06,7.724300667177886e-05,6.553903440373702e-08
172,droplet,3m,21m,female,Spleen,nan,plasma cell,Beta-s,11.874040603637695,1.2139416867285036e-05,0.00014414393808692694,0.000217233260627836,1.8134624121860638e-07
173,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Hist1h1b,11.860529899597168,0.0005543084116652608,4.6735553041798994e-05,0.0008148574852384627,4.5523325054694523e-57
174,droplet,3m,21m,female,Kidney,nan,epithelial cell of proximal tubule,Ctsb,11.717448234558105,5.1292572607053444e-05,0.0006010180804878473,0.0005231715040281415,1.7313836541289013e-08
175,droplet,3m,21m,female,Marrow,nan,granulocyte,Slfn14-ps,11.692646980285645,0.00011336582247167826,9.695479093352333e-06,0.0003084746131207794,3.187751814144917e-13
176,droplet,3m,21m,female,Limb_Muscle,nan,B cell,Sesn1,11.56357479095459,6.641220534220338e-05,5.743223482568283e-06,0.00015351094771176577,7.076309489091314e-06
177,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Eif4ebp1,11.454168319702148,0.0002133132074959576,1.862319368228782e-05,0.0002260464825667441,6.549679863680847e-58
178,droplet,3m,21m,female,Limb_Muscle,nan,T cell,Actn1,11.438467979431152,0.00010936168109765276,9.560866601532325e-06,0.00018208134861197323,1.2548013272034652e-08
179,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Hist1h2ab,11.36785888671875,0.00014034264313522726,1.234556384588359e-05,0.00025581903173588216,8.024749371032153e-35
180,droplet,3m,21m,female,Kidney,nan,epithelial cell of proximal tubule,Tmem27,11.348597526550293,0.0005489095347002149,0.00622935313731432,0.0033016090746968985,3.2377237518220496e-44
181,droplet,3m,21m,female,Lung,nan,T cell,Ramp1,11.284945487976074,6.360875704558566e-05,0.0007178213563747704,0.0005695396685041487,3.6898082092280366e-14
182,droplet,3m,21m,female,Spleen,nan,T cell,Plscr1,11.250950813293457,3.902534444932826e-06,4.390723188407719e-05,0.0001314888068009168,3.1262659903238277e-10
183,droplet,3m,21m,female,Kidney,nan,T cell,Kap,11.194229125976562,2.62127196037909e-05,0.0002934312215074897,0.00024959081201814115,2.7264781865961993e-06
184,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Gabrp,11.175376892089844,2.1811481474287575e-06,2.4375163775403053e-05,6.388765177689493e-05,2.9847339046851877e-07
185,droplet,3m,21m,female,Spleen,nan,B cell,Cacna1s,11.140968322753906,7.074881068547256e-06,7.88210381870158e-05,0.00015082566824276,1.2783053447101862e-163
186,droplet,3m,21m,female,Marrow,nan,macrophage,Klf6,11.064804077148438,0.00015193263243418187,1.3731162653130013e-05,0.0001445029047317803,3.758052995068241e-16
187,droplet,3m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Hdc,10.86693000793457,3.88646985811647e-05,0.00042233994463458657,0.0007948696729727089,1.4666911252800564e-36
188,droplet,3m,21m,female,Marrow,nan,precursor B cell,Hivep1,10.835264205932617,6.562704948009923e-05,6.056800884834956e-06,0.00011429440201027319,1.2511179649056018e-09
189,droplet,3m,21m,female,Kidney,nan,epithelial cell of proximal tubule,Acsm2,10.830645561218262,0.00012542087642941624,0.0013583890395238996,0.0010486948303878307,1.0726094770418256e-17
190,droplet,3m,21m,female,Kidney,nan,epithelial cell of proximal tubule,Nox4,10.817378044128418,5.1292572607053444e-05,0.000554851139895618,0.0004913722514174879,2.2122246812229268e-07
191,droplet,3m,21m,female,Spleen,nan,plasma cell,S100a8,10.812749862670898,2.4698005290701985e-05,0.0002670533722266555,0.00022319459822028875,2.674724531339687e-24
192,droplet,3m,21m,female,Spleen,nan,T cell,H1f0,10.80301284790039,5.450528988149017e-06,5.888214218430221e-05,0.00016792592941783369,5.702044185059679e-12
193,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Nr4a2,10.734038352966309,6.078278147469973e-06,6.524447962874547e-05,0.00013075002061668783,2.4042870818273295e-24
194,droplet,3m,21m,female,Limb_Muscle,nan,B cell,Ankrd33b,10.71936321258545,2.8801268854294904e-05,0.00030873127980157733,0.0003779711259994656,3.154159841571039e-06
195,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Fibin,10.605255126953125,1.974389306269586e-06,2.093891271215398e-05,5.6501172366552055e-05,1.4906654540224041e-09
196,droplet,3m,21m,female,Kidney,nan,epithelial cell of proximal tubule,Spp2,10.590048789978027,0.00015387771418318152,0.0016295724781230092,0.0015697353519499302,4.206713808017132e-06
197,droplet,3m,21m,female,Mammary_Gland,nan,endothelial cell,Mthfd2,10.483940124511719,5.375991531764157e-05,5.12783390149707e-06,0.00010853644198505208,7.836579459664647e-07
198,droplet,3m,21m,female,Marrow,nan,granulocyte,Mllt3,10.47188663482666,5.741366476286203e-05,5.482646884047426e-06,0.00018586013175081462,5.7129410294117824e-08
199,droplet,3m,21m,female,Spleen,nan,B cell,Cxcr3,10.454980850219727,1.9048396779908217e-06,1.991507269849535e-05,7.923322846181691e-05,2.1133689478297587e-23
200,droplet,3m,21m,female,Spleen,nan,T cell,Aplp1,10.323166847229004,2.5315382572443923e-06,2.6133500796277076e-05,9.08720976440236e-05,4.015993270468392e-06
201,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Gm4759,10.31764030456543,3.1467818189412355e-05,3.0499036256514955e-06,8.687010267749429e-05,5.476146617224719e-11
202,droplet,3m,21m,female,Mammary_Gland,nan,B cell,Cacna1s,10.309724807739258,8.597951818956062e-06,8.864252595230937e-05,0.0002993564121425152,2.9893403922016573e-06
203,droplet,3m,21m,female,Lung,nan,T cell,Actn2,10.308196067810059,3.9609396480955184e-05,0.0004083014209754765,0.00042218464659526944,9.01648310332609e-08
204,droplet,3m,21m,female,Spleen,nan,B cell,Nacc2,10.293654441833496,1.664534806877782e-06,1.7134156223619357e-05,7.050781277939677e-05,1.4488197707032304e-19
205,droplet,3m,21m,female,Spleen,nan,B cell,BC064078,10.266181945800781,9.598526958143339e-06,9.854023664956912e-05,0.00019173948385287076,2.5089313254915677e-166
206,droplet,3m,21m,female,Marrow,nan,granulocyte,Spna1,10.251683235168457,3.466452471911907e-05,3.3813485060818493e-06,0.00010861126793315634,4.218196066157356e-08
207,droplet,3m,21m,female,Marrow,nan,naive T cell,Fosb,10.232813835144043,4.492637890507467e-05,4.390421963762492e-06,5.433259138953872e-05,4.1645356860636114e-11
208,droplet,3m,21m,female,Marrow,nan,granulocyte,Specc1,10.213542938232422,6.17218465777114e-05,6.04313663643552e-06,0.00014449830632656813,7.66835021048528e-18
209,droplet,3m,21m,female,Kidney,nan,kidney loop of Henle thick ascending limb epithelial cell,Rn45s,10.172847747802734,0.03246545046567917,0.003191382624208927,0.040312398225069046,1.4943489279895233e-14
210,droplet,3m,21m,female,Spleen,nan,T cell,N4bp2,10.158302307128906,1.9273746147518978e-05,1.8973382793774363e-06,7.703799929004163e-05,5.641483342427565e-06
211,droplet,3m,21m,female,Spleen,nan,B cell,Spn,10.110854148864746,7.82188362791203e-06,7.908593397587538e-05,0.00017091465997509658,5.155887366294368e-128
212,droplet,3m,21m,female,Spleen,nan,B cell,Fcer1g,10.077967643737793,1.3329451576282736e-05,0.00013433379353955388,0.00037853262620046735,2.2901501110867614e-82
213,droplet,3m,21m,female,Spleen,nan,B cell,Laptm4b,10.060015678405762,1.2364428130240412e-06,1.2438644262147136e-05,5.682270057150163e-05,1.7505961951666972e-11
214,droplet,3m,21m,female,Spleen,nan,T cell,Cyfip1,10.006131172180176,5.302321369526908e-06,5.305573358782567e-05,0.00013378022413235158,1.4762700625318655e-15
215,droplet,3m,21m,female,Spleen,nan,T cell,Dcxr,9.984283447265625,2.4377202407777077e-06,2.433889858366456e-05,8.13011429272592e-05,1.3140384719171496e-06
216,droplet,3m,21m,female,Marrow,nan,granulocyte,Ube2o,9.906936645507812,8.155756950145587e-05,8.232369509642012e-06,0.0001828633830882609,9.802563219087221e-20
217,droplet,3m,21m,female,Mammary_Gland,nan,B cell,Glycam1,9.889596939086914,2.6245994376949966e-05,2.653898491189466e-06,8.59875581227243e-05,5.522381674868046e-06
218,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,2310002J15Rik,9.865643501281738,4.589270247379318e-05,4.65176890429575e-06,0.00011252508556935936,1.948430823942234e-09
219,droplet,3m,21m,female,Spleen,nan,T cell,Ikzf2,9.77721118927002,2.491334998921957e-05,0.0002435831120237708,0.00035815927549265325,7.41324724072601e-53
220,droplet,3m,21m,female,Spleen,nan,B cell,Tmem159,9.754168510437012,1.1063369811381563e-06,1.0791407476062886e-05,5.497223901329562e-05,5.3919160001187235e-08
221,droplet,3m,21m,female,Spleen,nan,B cell,Diras2,9.727374076843262,1.3117162325215759e-06,1.2759564924635924e-05,6.336186197586358e-05,1.2273204663794144e-10
222,droplet,3m,21m,female,Spleen,nan,T cell,Mdfic,9.719793319702148,3.528567276589456e-06,3.4296954254386947e-05,0.00010091384319821373,2.2704539229479686e-09
223,droplet,3m,21m,female,Spleen,nan,T cell,Tnfsf11,9.694348335266113,5.793112450191984e-06,5.616046109935269e-05,0.00013725180178880692,1.8321952317695173e-16
224,droplet,3m,21m,female,Kidney,nan,lymphocyte,Kap,9.674188613891602,3.174565063090995e-05,0.00030711342697031796,0.00015573797281831503,1.3920953889097182e-17
225,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Trib3,9.640430450439453,6.879751163069159e-05,7.136351541703334e-06,0.00010615854262141511,2.912066956297456e-23
226,droplet,3m,21m,female,Spleen,nan,B cell,Sox5,9.588287353515625,1.2391507198117324e-06,1.1881343198183458e-05,5.55068145331461e-05,2.7910122939195323e-10
227,droplet,3m,21m,female,Spleen,nan,B cell,Fah,9.573472023010254,3.42132625519298e-06,3.275397830293514e-05,9.051034430740401e-05,2.0026923325018198e-56
228,droplet,3m,21m,female,Spleen,nan,plasma cell,Fgl2,9.558621406555176,1.9291894204798155e-05,0.00018440393614582717,0.00027100651641376317,2.7961132653090763e-06
229,droplet,3m,21m,female,Spleen,nan,T cell,Tnfsf8,9.535259246826172,4.276108666090295e-05,0.00040773802902549505,0.0007856746669858694,2.3357445158290366e-31
230,droplet,3m,21m,female,Spleen,nan,T cell,Hmgn3,9.450262069702148,4.248541245033266e-06,4.014983642264269e-05,0.00011269140668446198,2.1676690108613447e-11
231,droplet,3m,21m,female,Spleen,nan,T cell,Camp,9.442667007446289,4.997532869310817e-06,4.719004573416896e-05,0.00015232765872497112,9.47381366189542e-08
232,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Chst8,9.420515060424805,2.559281165304128e-05,2.716709559535957e-06,5.9339865401852876e-05,2.805628138663608e-09
233,droplet,3m,21m,female,Spleen,nan,B cell,Adssl1,9.415650367736816,5.2024179240106605e-06,4.8984158638631925e-05,0.00012717136996798217,2.7297701657357043e-79
234,droplet,3m,21m,female,Spleen,nan,T cell,Casp1,9.305996894836426,1.0216362170467619e-05,9.50734392972663e-05,0.00017225540068466216,1.0177790703801104e-32
235,droplet,3m,21m,female,Spleen,nan,B cell,Clip2,9.30079460144043,1.6801877791294828e-06,1.562709076097235e-05,6.323693378362805e-05,2.7271281417939668e-17
236,droplet,3m,21m,female,Spleen,nan,T cell,Dapl1,9.292448043823242,0.0005676054279319942,6.108244269853458e-05,0.0008208621293306351,2.401882405274178e-76
237,droplet,3m,21m,female,Marrow,nan,granulocyte,Xpo7,9.288675308227539,0.00026782252825796604,2.8833230317104608e-05,0.000692730478476733,3.491288676247239e-14
238,droplet,3m,21m,female,Kidney,nan,kidney loop of Henle thick ascending limb epithelial cell,Napsa,9.23037052154541,1.1083017852797639e-05,0.00010230037150904536,0.00014086579903960228,1.792258401457698e-14
239,droplet,3m,21m,female,Spleen,nan,B cell,Bhlhe41,9.140213012695312,1.029962845677801e-06,9.414088708581403e-06,4.811380131286569e-05,4.642088176859153e-06
240,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Gzmm,9.115494728088379,8.05720810603816e-06,7.344544428633526e-05,0.0002177611895604059,1.9020192694242835e-13
241,droplet,3m,21m,female,Spleen,nan,mature NK T cell,Igj,9.0892333984375,1.3412600310402922e-05,0.00012191026326036081,0.00018474581884220243,1.1168809005103269e-26
242,droplet,3m,21m,female,Spleen,nan,B cell,Cd80,9.038785934448242,1.231749820362893e-06,1.1133532098028809e-05,5.3359210141934454e-05,8.968854063898788e-09
243,droplet,3m,21m,female,Spleen,nan,B cell,Tg,9.037508964538574,1.132221541411127e-06,1.0232472050120123e-05,4.87571487610694e-05,1.4720485058505803e-07
244,droplet,3m,21m,female,Kidney,nan,epithelial cell of proximal tubule,Vapb,9.033472061157227,0.0006282319081947207,6.954489799682051e-05,0.00016788404900580645,1.0309319286226285e-37
245,droplet,3m,21m,female,Spleen,nan,B cell,Adora2a,8.9957275390625,4.6093064156593755e-06,4.14640708186198e-05,0.0001136424980359152,1.144394340043469e-64
246,droplet,3m,21m,female,Spleen,nan,mature NK T cell,Beta-s,8.94596004486084,7.310206456168089e-06,6.539682362927124e-05,0.00013389773084782064,1.3518973016983154e-11
247,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Hist2h2ac,8.91878604888916,0.00012177156895631924,1.3653379028255586e-05,0.00019949425768572837,1.4513671528848007e-40
248,droplet,3m,21m,female,Marrow,nan,erythroblast,Hist1h1e,8.866361618041992,0.0017575579695403576,0.0001982276444323361,0.0015207636170089245,3.01547526441566e-11
249,droplet,3m,21m,female,Marrow,nan,granulocyte,Ncoa7,8.856498718261719,3.8719743315596133e-05,4.371901013655588e-06,0.00012535492714960128,3.9166880039786996e-07
250,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Dapk2,8.794010162353516,3.3036874356184853e-06,2.905266774178017e-05,6.959888560231775e-05,2.384965089930928e-13
251,droplet,3m,21m,female,Kidney,nan,kidney loop of Henle thick ascending limb epithelial cell,Kap,8.78087329864502,4.161241668043658e-05,0.00036539335269480944,0.0002780405920930207,9.30861435287271e-54
252,droplet,3m,21m,female,Kidney,nan,epithelial cell of proximal tubule,Atp1a1,8.771333694458008,0.00012542087642941624,0.0011001083767041564,0.0009430314530618489,1.5965771670460146e-12
253,droplet,3m,21m,female,Spleen,nan,T cell,Atp8b4,8.756327629089355,2.4638324248371646e-05,2.813772880472243e-06,8.160469587892294e-05,1.7472557518351958e-09
254,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Diap3,8.689599990844727,4.275580067769624e-05,4.920340870739892e-06,9.838810365181416e-05,2.6981320727675793e-17
255,droplet,3m,21m,female,Spleen,nan,plasma cell,Hsd11b1,8.641162872314453,1.5405552403535694e-05,0.0001331219100393355,0.00019200392125640064,6.580600213157379e-06
256,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Fam25c,8.595422744750977,0.0004838277818635106,5.6289005442522466e-05,0.0010026521049439907,1.1283453255265793e-14
257,droplet,3m,21m,female,Marrow,nan,granulocyte,Tfdp2,8.533116340637207,0.00027263115043751895,3.194977398379706e-05,0.0005365859251469374,5.23827911228053e-26
258,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Rasd1,8.521829605102539,5.4979263950372115e-06,4.6852397645125166e-05,0.00015201630594674498,7.236089626410874e-07
259,droplet,3m,21m,female,Spleen,nan,B cell,Gng12,8.480040550231934,5.7131883295369335e-06,4.844807699555531e-05,0.00011786660616053268,6.057484600964532e-83
260,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Tmem88b,8.468637466430664,1.22568735605455e-05,0.00010379902232671157,0.00014815296162851155,1.3549476071230994e-48
261,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Fam5c,8.463013648986816,6.3112379393714946e-06,5.341210271581076e-05,8.899554813979194e-05,1.0915742002123741e-30
262,droplet,3m,21m,female,Marrow,nan,granulocyte,Rsad2,8.436147689819336,0.00032444734824821353,3.845918399747461e-05,0.0009073389228433371,4.8600052694368574e-11
263,droplet,3m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Socs2,8.390875816345215,7.188957170001231e-06,6.032165765645914e-05,0.00011332795111229643,2.145239493131325e-28
264,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Hist1h1a,8.365754127502441,0.00015947289648465812,1.9062583305640146e-05,0.00031710451003164053,3.3412944256966217e-26
265,droplet,3m,21m,female,Marrow,nan,erythroblast,Hist1h1b,8.327570915222168,0.001593215623870492,0.00019131816225126386,0.0014233881374821067,4.206604007993513e-10
266,droplet,3m,21m,female,Marrow,nan,granulocyte,Ermap,8.323472023010254,4.77344510727562e-05,5.734919795941096e-06,0.00016301334835588932,4.882026766404902e-06
267,droplet,3m,21m,female,Marrow,nan,granulocyte,2410076I21Rik,8.302367210388184,0.00013748278433922678,1.6559466530452482e-05,0.000331628107232973,8.452579432725025e-16
268,droplet,3m,21m,female,Marrow,nan,promonocyte,Hist1h1e,8.299349784851074,0.000512807397171855,6.178886542329565e-05,0.0005642730975523591,6.75260840594307e-28
