,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
155,droplet,18m,21m,female,Mammary_Gland,nan,endothelial cell,Csf3,-2.962648391723633,0.003093854058533907,0.0003968750825151801,0.004495409782975912,2.485013848281125e-09
156,droplet,18m,21m,female,Lung,nan,dendritic cell,Dtnbp1,-2.9394898414611816,0.0001387325464747846,1.8084383555105887e-05,3.4226566640427336e-05,1.7120883253308572e-14
157,droplet,18m,21m,female,Lung,nan,NK cell,Scgb1a1,2.9307193756103516,0.00015139588504098356,0.0011543792206794024,0.0007575144991278648,4.053672205684299e-69
158,droplet,18m,21m,female,Fat,Scat,endothelial cell,Rpl34-ps1,2.9285459518432617,4.252940198057331e-05,0.0003237944620195776,0.0002622166939545423,1.5807039751764156e-36
159,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Hao2,2.9047648906707764,1.4879572518111672e-05,0.00011143249139422551,0.00012837673421017826,1.1911320806888094e-18
160,droplet,18m,21m,female,Fat,Scat,myeloid cell,Serpinh1,2.9037857055664062,1.5386345694423653e-05,0.00011514951620483771,0.0001643007853999734,1.1666596405165421e-07
161,droplet,18m,21m,female,Liver,Npc,NK cell,Ahsg,2.9022467136383057,5.755333404522389e-05,0.0004302628221921623,0.00017643666069488972,4.1303651081098374e-15
162,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Rnase1,2.890216112136841,4.967824133927934e-05,0.000368305278243497,0.0004246945900376886,6.355632154769662e-94
163,droplet,18m,21m,female,Spleen,nan,B cell,Plk2,-2.888674736022949,1.1044612620025873e-05,1.4913255199644482e-06,6.694845797028393e-05,7.113770874297451e-06
164,droplet,18m,21m,female,Spleen,nan,B cell,Lcn2,2.882856607437134,2.5945253128156764e-06,1.913746200443711e-05,6.869815842946991e-05,2.589680759109305e-23
165,droplet,18m,21m,female,Spleen,nan,B cell,Sh2d1b1,2.8777081966400146,2.8419431146176066e-06,2.0887764549115673e-05,7.476733298972249e-05,4.137769321246305e-26
166,droplet,18m,21m,female,Lung,nan,classical monocyte,Scgb1a1,2.8765766620635986,0.0001398751192027703,0.0010272504296153784,0.0005736375460401177,3.237376993068815e-113
167,droplet,18m,21m,female,Spleen,nan,B cell,Ramp3,2.8699934482574463,3.812846443906892e-06,2.787426819850225e-05,8.866091957315803e-05,1.8119565533501172e-38
168,droplet,18m,21m,female,Lung,nan,non-classical monocyte,Scgb1a1,2.869957685470581,0.00016041638446040452,0.0011727138189598918,0.0006627973052673042,3.8745040172629695e-80
169,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic A cell,2210010C04Rik,2.8648767471313477,8.015381172299385e-05,0.0005838993238285184,0.0006968709058128297,6.315128031849204e-08
170,droplet,18m,21m,female,Spleen,nan,B cell,Ly6c2,2.8641393184661865,1.3523910638468806e-05,9.84677899396047e-05,0.00048799029900692403,1.790803340619455e-24
171,droplet,18m,21m,female,Spleen,nan,B cell,Cln8,2.860696315765381,1.7289477227677708e-06,1.2558492016978562e-05,5.950578270130791e-05,4.3897581324261435e-10
172,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Fam25c,-2.8551104068756104,0.0004072840965818614,5.6289005442522466e-05,0.0007044415106065571,1.3490816030544395e-41
173,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Zg16,2.854003667831421,3.7228041037451476e-05,0.0002691602276172489,0.00034784217132255435,8.841151198173346e-73
174,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Klk1,2.852161407470703,7.983036994119175e-06,5.764402521890588e-05,0.0001252325891982764,1.6175282581510458e-22
175,droplet,18m,21m,female,Fat,Scat,myeloid cell,Igfbp6,2.8512604236602783,3.210211798432283e-05,0.00023165869060903788,0.00021912377269472927,1.2464972677233357e-21
176,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic A cell,Prss2,2.850531816482544,0.00014881572860758752,0.0010733575327321887,0.0008714887662790716,2.4792855958603963e-21
177,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Tff2,2.8489620685577393,6.033047156961402e-06,4.346701825852506e-05,9.911065717460588e-05,2.616342334011322e-19
178,droplet,18m,21m,female,Spleen,nan,B cell,Tmem106a,2.846452474594116,3.091788585152244e-06,2.223706542281434e-05,8.139839337673038e-05,2.3586117344772382e-26
179,droplet,18m,21m,female,Marrow,nan,proerythroblast,Ccr1,2.8456618785858154,4.351330062490888e-05,0.0003127891104668379,0.0003292035253252834,1.0376715821820835e-31
180,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Clps,2.8377788066864014,0.000161470627062954,0.0011543834116309881,0.0007650125189684331,4.642225407399172e-284
181,droplet,18m,21m,female,Lung,nan,B cell,Rcn3,2.8354859352111816,8.246387551480439e-06,5.8861332945525646e-05,0.00014409499999601394,2.5348175324712675e-06
182,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic D cell,Clps,2.83400297164917,0.00011789236305048689,0.0008406313718296587,0.0008525426965206861,2.082161779825163e-10
183,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Gm9320,2.8323593139648438,6.652872980339453e-05,0.00047384286881424487,0.00031552219297736883,2.7097774334106558e-75
184,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Try4,2.8275649547576904,0.00013512824079953134,0.0009592415299266577,0.0009580758051015437,1.3166251495879858e-95
185,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Prss2,2.825730323791504,0.0001657265383983031,0.0011749560944736004,0.0009719157824292779,2.221509037783095e-154
186,droplet,18m,21m,female,Spleen,nan,B cell,Spon1,2.825639009475708,1.960764848263352e-06,1.3900415979151148e-05,6.399748235708103e-05,1.0981290380930575e-11
187,droplet,18m,21m,female,Lung,nan,ciliated columnar cell of tracheobronchial tree,Mrpl23,-2.8219237327575684,0.00048290786799043417,6.829369522165507e-05,6.884823960717767e-05,2.7429742305889466e-23
188,droplet,18m,21m,female,Marrow,nan,proerythroblast,Dusp1,2.820094108581543,9.754524944582954e-05,0.0006888727657496929,0.0007086237310431898,3.9201383038368354e-11
189,droplet,18m,21m,female,Spleen,nan,B cell,Bcl2a1a,2.817082166671753,2.8567596928041894e-06,2.0132607460254803e-05,8.293963765027002e-05,1.146432376657806e-20
190,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Rn45s,-2.8167948722839355,0.019968122243881226,0.0028339845594018698,0.028026044368743896,1.0677502851068777e-77
191,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Trpc6,-2.812206506729126,2.460795803926885e-05,3.5036198369198246e-06,7.201469270512462e-05,1.9081030756761507e-07
192,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic A cell,Rnase1,2.810398578643799,4.455927410162985e-05,0.00031257368391379714,0.00035442315856926143,6.964766887335049e-09
193,droplet,18m,21m,female,Spleen,nan,B cell,Cxcl10,2.7954330444335938,3.2735194963606773e-06,2.272606252518017e-05,0.00016669658361934125,9.443527478817382e-07
194,droplet,18m,21m,female,Lung,nan,B cell,Sftpa1,2.79323673248291,9.728049917612225e-06,6.743321137037128e-05,0.00013724148448091,2.6859464592998902e-09
195,droplet,18m,21m,female,Pancreas,Exocrine,pancreatic ductal cel,Wdr89,-2.7888591289520264,0.0005059254472143948,7.320762233575806e-05,0.00015427057223860174,1.621676424576605e-08
196,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Gm9320,2.782369613647461,5.972370672679972e-06,4.108880239073187e-05,6.625510286539793e-05,3.955391220876916e-07
197,droplet,18m,21m,female,Lung,nan,alveolar macrophage,Sftpc,2.777099370956421,0.00010470350389368832,0.0007177139632403851,0.000384249520720914,1.9281661855358384e-41
198,droplet,18m,21m,female,Liver,Npc,myeloid leukocyte,Atg5,2.761629343032837,2.013152334257029e-05,0.00013652429333887994,4.871755663771182e-05,6.788373375446316e-08
199,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Grem2,2.7607784271240234,4.354332759248791e-06,2.951200985989999e-05,8.325831731781363e-05,6.208032862696611e-11
200,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Fgf13,-2.760763168334961,2.2363883545040153e-05,3.29970134771429e-06,6.381794810295105e-05,2.6836291741169217e-10
201,droplet,18m,21m,female,Spleen,nan,T cell,Ngp,2.755542755126953,5.367199264583178e-06,3.62450628017541e-05,0.00010309036588296294,2.9424525009618034e-08
202,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic D cell,2210010C04Rik,2.7548954486846924,7.96293534222059e-05,0.0005375011241994798,0.0006293559563346207,6.012541441379562e-07
203,droplet,18m,21m,female,Spleen,nan,B cell,Fosb,-2.750795841217041,4.363856714917347e-05,6.483332981588319e-06,0.00011470973549876362,1.5933768715643426e-66
204,droplet,18m,21m,female,Lung,nan,T cell,Scgb1a1,2.749451160430908,0.00019042596977669746,0.00128054094966501,0.0007030925480648875,1.5439776131007352e-30
205,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Sycn,2.7487833499908447,7.160686800489202e-05,0.0004813056148122996,0.0005069281323812902,1.6037308532429358e-101
206,droplet,18m,21m,female,Lung,nan,B cell,Scgb1a1,2.743861198425293,0.00017254697741009295,0.001155824400484562,0.0008117621182464063,1.7598325587373175e-104
207,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic A cell,Cela1,2.743555784225464,0.00010161721729673445,0.000680549768730998,0.000725401274394244,1.866308128859485e-10
208,droplet,18m,21m,female,Lung,nan,dendritic cell,Dhx9,-2.740252733230591,0.00012152735871495679,1.8187614841735922e-05,3.724950511241332e-05,1.9395255819258943e-07
209,droplet,18m,21m,female,Liver,Npc,NK cell,Apoa2,2.7358450889587402,0.00024779580417089164,0.001650689635425806,0.000527071300894022,1.2316391874782184e-27
210,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Pnliprp1,2.7340402603149414,2.780629620247055e-05,0.00018499982252251357,0.0003577760944608599,4.357923073491594e-28
211,droplet,18m,21m,female,Lung,nan,intermediate monocyte,Scgb1a1,2.7329070568084717,0.00015169827383942902,0.0010084807872772217,0.0004318091960158199,6.770093446108165e-12
212,droplet,18m,21m,female,Lung,nan,dendritic cell,Kpnb1,-2.726062059402466,0.00023671133385505527,3.577606548788026e-05,4.3852298404090106e-05,4.0719499824330403e-20
213,droplet,18m,21m,female,Fat,Scat,T cell,Rpl34-ps1,2.7240889072418213,0.00011244634515605867,0.0007429812103509903,0.0004451427375897765,6.503441445440825e-22
214,droplet,18m,21m,female,Lung,nan,mature NK T cell,Scgb1a1,2.723773956298828,0.0001645323063712567,0.001086898148059845,0.0006951923132874072,1.0351609008554063e-14
215,droplet,18m,21m,female,Marrow,nan,proerythroblast,Ier3,2.721263885498047,2.6591384084895253e-05,0.00017535698134452105,0.000280442473012954,4.5535248816801535e-10
216,droplet,18m,21m,female,Lung,nan,basophil,Ccl3,2.71309757232666,0.002943990519270301,0.01930457167327404,0.008077649399638176,3.154093954764236e-13
217,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cela2a,2.712174892425537,0.00026803449145518243,0.0017564536537975073,0.0018261552322655916,1.0278766748569497e-72
218,droplet,18m,21m,female,Lung,nan,bronchial smooth muscle cell,Sftpa1,2.7058820724487305,1.1233461918891408e-05,7.329347863560542e-05,0.00014397670747712255,4.337653145703253e-15
219,droplet,18m,21m,female,Spleen,nan,B cell,Dnm3,2.7028701305389404,5.9502708609215915e-06,3.874197864206508e-05,0.0001138157385867089,5.823941281656606e-51
220,droplet,18m,21m,female,Liver,Npc,NK cell,Trf,2.7013063430786133,0.00018409416952636093,0.0011973310029134154,0.0005197540740482509,2.1192151251397953e-13
221,droplet,18m,21m,female,Marrow,nan,proerythroblast,Tpd52,2.697721481323242,3.834695235127583e-05,0.0002487860037945211,0.0002854613121598959,1.7972398674888395e-25
222,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic D cell,Ctrb1,2.6878483295440674,0.0001355180429527536,0.0008732127607800066,0.0009532234980724752,1.670460322348095e-08
223,droplet,18m,21m,female,Spleen,nan,B cell,Chn2,2.675447702407837,2.3140958091971697e-06,1.4783304322918411e-05,6.385494634741917e-05,3.888587999059135e-13
224,droplet,18m,21m,female,Fat,Scat,T cell,Gm6251,2.673656702041626,4.5709886762779206e-05,0.00029164933948777616,0.0002597977581899613,1.2628384700036511e-09
225,droplet,18m,21m,female,Spleen,nan,B cell,Apoc2,2.6686201095581055,1.1473338417999912e-05,7.294987153727561e-05,0.0002973669325001538,3.264513688206118e-28
226,droplet,18m,21m,female,Spleen,nan,T cell,S100a9,2.66279935836792,2.4481912987539545e-05,0.00015503431495744735,0.00026742363115772605,6.7416409661330386e-31
227,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic A cell,Clps,2.659979820251465,0.0001684176822891459,0.001064440468326211,0.0008671045652590692,2.7055130616152825e-19
228,droplet,18m,21m,female,Lung,nan,B cell,Lgals1,2.6582751274108887,9.658382623456419e-05,0.0006097123259678483,0.001062037656083703,6.291544839194975e-16
229,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,2210010C04Rik,2.654862403869629,0.0001132572433562018,0.0007132785976864398,0.000735942623578012,1.1024301316530413e-90
230,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Plvap,2.652780294418335,2.521526084819925e-06,1.5857327525736764e-05,4.4798620365327224e-05,5.248632341993144e-07
231,droplet,18m,21m,female,Lung,nan,"CD8-positive, alpha-beta T cell",Scgb1a1,2.651228427886963,0.0001910573773784563,0.0012002261355519295,0.0006620530621148646,1.3061083853332166e-103
232,droplet,18m,21m,female,Marrow,nan,proerythroblast,Mcl1,2.6449639797210693,3.78237382392399e-05,0.00023657994461245835,0.00027669628616422415,3.631212899850814e-26
233,droplet,18m,21m,female,Lung,nan,B cell,Rn45s,-2.640760898590088,0.003011322347447276,0.00048284645890817046,0.005203504115343094,2.1225034544985877e-10
234,droplet,18m,21m,female,Lung,nan,dendritic cell,H2-Ke2,-2.636716604232788,0.0003028387436643243,4.869458280154504e-05,6.729995220666751e-05,1.1265707955838836e-11
235,droplet,18m,21m,female,Marrow,nan,proerythroblast,Tacstd2,2.6311209201812744,1.3678812138095964e-05,8.474122296320274e-05,0.000166237325174734,1.4856014381976793e-07
236,droplet,18m,21m,female,Lung,nan,plasma cell,Scgb1a1,2.6268908977508545,0.000373416201910004,0.002306567272171378,0.001024927245453,9.331991510625942e-08
237,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Igj,2.626112461090088,6.219583610800328e-06,3.839724013232626e-05,0.00010350082447985187,4.496361837365396e-12
238,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Mt1,-2.6154000759124756,0.0023891818709671497,0.0003898839058820158,0.0024185131769627333,7.321838276471482e-31
239,droplet,18m,21m,female,Spleen,nan,B cell,Zfp608,-2.6086888313293457,3.0138300644466653e-05,4.941116912959842e-06,9.520956518827006e-05,2.7788230829249845e-38
240,droplet,18m,21m,female,Spleen,nan,B cell,Stx3,2.6030261516571045,2.747425924098934e-06,1.6692256394890137e-05,7.223716238513589e-05,1.543022640230938e-14
241,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Gm6222,2.5995748043060303,2.9499866286641918e-05,0.00017880105588119477,0.0002447882725391537,1.243793237205367e-13
242,droplet,18m,21m,female,Spleen,nan,mature NK T cell,S100a9,2.598217725753784,2.6740999601315707e-05,0.00016192694602068514,0.0002030519681284204,2.0537160651423404e-35
243,droplet,18m,21m,female,Liver,Npc,NK cell,Apoa1,2.5972390174865723,0.00013286898320075125,0.000804026669356972,0.0004056172911077738,1.9370184224262974e-08
244,droplet,18m,21m,female,Fat,Scat,T cell,Gsn,2.5898523330688477,0.00020749273244291544,0.001249183202162385,0.0005514419171959162,8.997462164045482e-47
245,droplet,18m,21m,female,Fat,Scat,myeloid cell,Mfap5,2.588075876235962,1.2496587260102388e-05,7.51415136619471e-05,0.00010503779776627198,4.055517978995304e-06
246,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Pnlip,2.5863101482391357,7.32708431314677e-05,0.00044003588845953345,0.0006141251069493592,6.19498799932781e-40
247,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic A cell,Try4,2.5837273597717285,0.00013776434934698045,0.0008258786401711404,0.0008598316926509142,1.828297528248175e-10
248,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Hdc,2.581268310546875,7.057045877445489e-05,0.00042233994463458657,0.0007948696729727089,4.331284398844867e-30
249,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Rpl34-ps1,2.579770565032959,8.74435772857396e-06,5.2277679060352966e-05,7.884843944339082e-05,2.3558984714214063e-08
250,droplet,18m,21m,female,Spleen,nan,B cell,Lgals1,2.5781826972961426,9.687401325209066e-05,0.0005785190151073039,0.0008393572643399239,3.443462869136276e-274
251,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Cdo1,-2.5774219036102295,0.00023130717454478145,3.8753216358600184e-05,0.0004041740030515939,3.540897320633869e-37
252,droplet,18m,21m,female,Spleen,nan,B cell,S100a9,2.5708937644958496,2.6027009880635887e-05,0.0001546466228319332,0.0002134048263542354,6.81670759437383e-262
253,droplet,18m,21m,female,Spleen,nan,B cell,Itgam,2.5689468383789062,4.3747791096393485e-06,2.5958899641409516e-05,9.39815363381058e-05,1.3629003902499361e-27
254,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cpb1,2.5671701431274414,6.868885975563899e-05,0.0004070816794410348,0.0005679639289155602,2.928681250197993e-38
255,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Aif1l,2.5642247200012207,2.8108102924306877e-05,0.00016624174895696342,0.0002948616456706077,2.7051212783924315e-07
256,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Cyp26a1,-2.563807249069214,0.00016857929585967213,2.8511583877843805e-05,0.0002510295598767698,1.470798113855931e-11
257,droplet,18m,21m,female,Spleen,nan,B cell,Camp,2.55977463722229,8.345208698301576e-06,4.9204656534129754e-05,0.00011951453780056909,1.7752642762395288e-69
258,droplet,18m,21m,female,Lung,nan,dendritic cell,Lsm3,-2.557157516479492,0.00029247827478684485,4.969497967977077e-05,6.506822683149949e-05,3.390967363774742e-12
259,droplet,18m,21m,female,Fat,Scat,epithelial cell,Slc5a5,-2.555814266204834,0.000515247811563313,8.762729703448713e-05,0.00048823634278960526,7.07420566769689e-06
260,droplet,18m,21m,female,Spleen,nan,plasma cell,Camp,2.555534601211548,1.6156884157680906e-05,9.498394501861185e-05,0.00013228674652054906,7.437179894729647e-08
261,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic A cell,Ctrb1,2.5542802810668945,0.00017475654021836817,0.0010264752199873328,0.0008611383382230997,2.4367182889192127e-17
262,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Daglb,2.5528392791748047,5.3732845117338e-05,0.00031529786065220833,0.0005380160873755813,2.1097837790734236e-06
